"","gene","sgRNA","class","L1","L2","L3","L4","L5","L6","L7","L8","H1","H2","H3","H4","H5","H6","H7","H8"
"8296","G0830","G0830_06","inactive",724,753,948,1300,841,1271,1076,474,720,746,903,1148,898,1365,931,614
"8297","G0830","G0830_07","inactive",892,610,774,860,724,793,814,391,871,564,640,801,772,1029,815,479
"8298","G0830","G0830_08","inactive",605,566,482,453,550,437,590,705,641,567,389,486,636,564,653,865
"8299","G0830","G0830_09","inactive",1067,926,533,853,1082,1109,969,1097,1003,770,570,691,1096,1191,1016,1331
"8300","G0830","G0830_10","inactive",680,384,493,259,763,432,679,716,664,368,574,330,783,528,733,686
"8301","G0831","G0831_01","inactive",936,1765,1532,955,2037,1685,1463,1362,832,1864,1582,793,1849,1849,1713,1368
"8302","G0831","G0831_02","inactive",1669,1460,1807,1381,1281,1266,1066,1405,1627,1520,1861,1292,1314,1564,1011,1355
"8303","G0831","G0831_03","inactive",783,824,1376,1253,1042,902,1399,985,950,1007,1370,1013,1155,1098,1216,979
"8304","G0831","G0831_04","inactive",337,264,315,214,113,302,562,378,348,209,424,354,142,343,527,391
"8305","G0831","G0831_05","inactive",871,635,587,622,342,497,882,738,687,649,578,521,488,807,796,673
"8306","G0831","G0831_06","inactive",1429,1419,1247,1566,1954,1209,1348,2080,1338,1270,1167,1285,1912,1453,1415,2248
"8307","G0831","G0831_07","inactive",1261,1244,875,1218,632,1503,1856,1787,1388,808,770,1145,542,1517,1876,1785
"8308","G0831","G0831_08","inactive",426,348,531,339,457,531,477,381,582,303,675,449,441,579,421,447
"8309","G0831","G0831_09","inactive",3881,3031,2821,3087,2899,2983,2780,2886,3255,2877,2510,2614,2680,2980,2787,2754
"8310","G0831","G0831_10","inactive",768,479,756,598,484,680,814,586,780,672,966,547,589,770,813,598
"8311","G0832","G0832_01","inactive",86,112,166,351,146,261,190,414,94,84,190,356,285,306,152,384
"8312","G0832","G0832_02","inactive",800,1088,1357,801,1204,1616,1107,1040,769,887,1630,625,1259,1544,925,1097
"8313","G0832","G0832_03","inactive",333,187,565,313,108,476,499,301,285,196,528,270,208,540,345,290
"8314","G0832","G0832_04","inactive",459,665,429,788,728,562,1238,814,473,704,308,603,768,557,1120,834
"8315","G0832","G0832_05","inactive",2904,2413,2638,2811,1995,3050,3431,2878,3141,2413,2331,2241,2651,3263,3674,3135
"8316","G0832","G0832_06","inactive",507,449,402,788,1132,592,751,411,348,428,388,549,749,562,536,531
"8317","G0832","G0832_07","inactive",706,594,488,596,557,669,562,629,685,637,489,413,324,628,853,760
"8318","G0832","G0832_08","inactive",640,448,397,434,453,540,779,263,543,590,327,466,553,503,457,299
"8319","G0832","G0832_09","inactive",1419,1260,1051,1190,1592,1069,1027,864,1595,1139,1042,1236,1467,1137,870,713
"8320","G0832","G0832_10","inactive",1290,1943,1503,1587,1268,1096,1154,1842,1539,1477,1188,1287,1225,1056,978,1733
"8321","G0833","G0833_01","inactive",2431,1576,1367,1885,1461,1769,1781,1721,2254,1325,1509,1712,1589,1704,1675,1765
"8322","G0833","G0833_02","inactive",199,249,555,394,459,316,204,254,173,164,606,416,628,345,97,215
"8323","G0833","G0833_03","inactive",535,354,326,362,371,1062,629,325,528,489,282,292,412,1183,535,474
"8324","G0833","G0833_04","inactive",2001,1520,1389,1516,1224,1105,2055,1317,2130,1370,1388,1336,1351,1343,1834,1566
"8325","G0833","G0833_05","inactive",1027,1065,1445,915,960,1214,1055,1315,873,1120,1282,1010,1169,1035,922,1229
"8326","G0833","G0833_06","inactive",298,532,199,385,435,224,267,294,254,354,286,283,482,190,200,334
"8327","G0833","G0833_07","inactive",844,577,758,112,976,713,611,453,1049,519,513,278,1042,873,657,464
"8328","G0833","G0833_08","inactive",1148,1552,1159,1461,883,998,1189,1168,1062,1361,848,1159,898,1173,952,1559
"8329","G0833","G0833_09","inactive",211,273,445,367,268,437,605,538,235,240,454,343,482,502,594,622
"8330","G0833","G0833_10","inactive",189,371,251,264,415,253,301,488,207,413,300,234,283,444,316,512
"8331","G0834","G0834_01","increasing",321,306,239,597,449,407,290,397,2317,1632,1905,2341,2379,2231,1204,2463
"8332","G0834","G0834_02","increasing",287,387,123,354,365,241,338,357,2661,1941,1742,1837,2793,1713,1665,2795
"8333","G0834","G0834_03","increasing",336,519,314,553,633,488,481,477,2113,2092,2303,2857,2956,2669,2888,3359
"8334","G0834","G0834_04","increasing",373,577,389,397,473,573,638,519,2688,2607,3431,2483,3009,4390,2423,4098
"8335","G0834","G0834_05","increasing",281,317,153,151,176,208,339,69,1700,763,1587,1051,1376,966,1443,1134
"8336","G0834","G0834_06","increasing",431,521,407,299,454,312,410,275,2263,2814,2124,1969,3474,2040,2254,2125
"8337","G0834","G0834_07","increasing",1973,2046,2368,1997,2131,1738,1612,2028,11209,10596,11529,10547,14291,12178,12023,13445
"8338","G0834","G0834_08","increasing",762,519,445,347,347,616,510,424,2874,3610,2347,2368,3255,2816,3450,3214
"8339","G0834","G0834_09","increasing",442,291,321,408,153,382,285,412,2009,1623,2328,1493,1937,2856,1486,2103
"8340","G0834","G0834_10","increasing",481,206,230,272,321,188,392,206,2280,806,1743,1270,1686,1310,1669,1961
"8341","G0835","G0835_01","decreasing",803,1332,1274,753,1309,1217,955,975,837,1417,1150,716,1214,1269,903,1103
"8342","G0835","G0835_02","decreasing",206,144,104,50,17,82,133,48,95,61,33,37,33,31,11,31
"8343","G0835","G0835_03","decreasing",551,1231,559,696,795,610,496,856,840,923,621,688,611,844,661,989
"8344","G0835","G0835_04","decreasing",1377,1893,2002,1767,3169,2266,2241,2714,627,954,1008,709,1213,1085,882,1130
"8345","G0835","G0835_05","decreasing",594,353,759,733,299,481,564,892,381,193,366,206,251,236,202,374
"8346","G0835","G0835_06","decreasing",4415,3392,2945,4350,4149,3511,3473,3923,1973,1284,1304,1316,1690,1547,1596,1928
"8347","G0835","G0835_07","decreasing",2233,1726,1955,1321,1597,2448,1836,2275,923,820,864,464,780,1087,958,986
"8348","G0835","G0835_08","decreasing",1182,1091,1106,1812,1372,1112,794,1988,516,577,405,813,640,590,463,829
"8349","G0835","G0835_09","decreasing",278,447,319,252,121,494,42,498,27,141,95,142,61,308,65,206
"8350","G0835","G0835_10","decreasing",352,508,786,160,329,376,291,138,143,181,344,42,155,84,126,75
"8351","G0836","G0836_01","inactive",857,252,414,524,471,574,169,371,581,285,428,359,523,698,229,518
"8352","G0836","G0836_02","inactive",400,276,431,358,316,417,309,312,269,191,423,346,476,492,463,356
"8353","G0836","G0836_03","inactive",2324,2644,2007,2287,1987,2303,2143,1912,2165,2159,2373,1864,2151,2498,2239,2261
"8354","G0836","G0836_04","inactive",295,181,276,520,240,283,337,541,300,122,181,342,264,329,254,405
"8355","G0836","G0836_05","inactive",1578,1600,1868,2429,1735,2269,2198,2345,1687,1426,2111,1878,1946,2224,2019,2366
"8356","G0836","G0836_06","inactive",199,387,18,126,291,269,87,304,152,392,18,94,218,449,84,160
"8357","G0836","G0836_07","inactive",1184,698,581,935,713,885,551,809,1051,583,463,698,607,872,544,886
"8358","G0836","G0836_08","inactive",425,429,329,411,172,281,424,321,349,378,304,187,159,351,429,339
"8359","G0836","G0836_09","inactive",114,101,261,284,187,345,309,300,169,118,248,381,203,328,243,381
"8360","G0836","G0836_10","inactive",1212,1658,1373,1734,1505,1194,1793,2046,1078,1522,1575,1345,1813,1323,1960,2003
"8361","G0837","G0837_01","inactive",2632,1977,1467,1911,1873,1572,1620,1476,2299,2133,1703,1301,2025,1475,1482,1813
"8362","G0837","G0837_02","inactive",2319,2046,1386,1455,1594,1780,2067,1436,2162,1977,1446,1607,1678,2039,1637,1888
"8363","G0837","G0837_03","inactive",551,789,464,211,437,468,407,155,663,560,355,180,465,403,351,155
"8364","G0837","G0837_04","inactive",1464,2553,2471,2010,2284,2432,1322,1943,1443,2399,2548,1604,2620,2448,1334,2210
"8365","G0837","G0837_05","inactive",800,601,1216,872,647,664,917,674,935,722,854,580,620,767,781,786
"8366","G0837","G0837_06","inactive",894,1005,624,898,1086,649,1305,890,955,889,546,691,1113,1118,1394,1275
"8367","G0837","G0837_07","inactive",590,395,766,833,563,517,854,895,553,411,701,669,656,748,890,1233
"8368","G0837","G0837_08","inactive",1274,1246,1508,941,1232,1154,1235,1639,1147,788,1274,800,1056,1435,1123,1788
"8369","G0837","G0837_09","inactive",1477,1616,1305,1743,1308,1535,1178,1562,1342,1545,1377,1442,1148,1645,1121,1506
"8370","G0837","G0837_10","inactive",1172,1595,1099,1145,1215,1327,1299,1035,984,1220,1208,699,1029,1538,984,1083
"8371","G0838","G0838_01","inactive",283,323,383,333,248,256,488,290,288,333,401,414,289,256,425,319
"8372","G0838","G0838_02","inactive",438,838,944,509,551,325,574,231,522,814,932,529,515,505,648,310
"8373","G0838","G0838_03","inactive",425,337,341,290,298,412,711,619,380,208,225,161,367,547,751,614
"8374","G0838","G0838_04","inactive",1568,1141,931,1252,1086,2014,1390,1332,1427,1315,793,1026,1285,2000,1449,1648
"8375","G0838","G0838_05","inactive",818,1484,706,1202,925,880,857,854,1091,1405,873,1185,1029,953,1090,604
"8376","G0838","G0838_06","inactive",672,881,1013,1110,1043,1081,906,747,890,887,1045,980,1008,1232,935,770
"8377","G0838","G0838_07","inactive",1948,1848,1606,2707,1488,1693,2555,2414,1984,1782,1680,2199,1569,1746,2404,2528
"8378","G0838","G0838_08","inactive",148,160,126,101,226,540,306,293,119,167,143,168,160,458,203,262
"8379","G0838","G0838_09","inactive",3613,3472,4563,3703,4392,3429,3661,4174,3642,3467,4502,2919,4630,3854,2847,4461
"8380","G0838","G0838_10","inactive",3044,2112,2302,2295,2421,1941,2481,2240,3104,1687,2406,2017,2488,2091,2410,2364
"8381","G0839","G0839_01","decreasing",2392,2335,1840,3876,3132,2203,4501,2790,484,645,312,761,626,472,818,749
"8382","G0839","G0839_02","decreasing",3131,2407,3315,4009,3093,2939,3737,3599,733,507,684,683,622,690,830,808
"8383","G0839","G0839_03","decreasing",1275,947,916,2145,2086,1240,1905,2447,158,208,270,249,595,236,485,574
"8384","G0839","G0839_04","decreasing",765,653,654,982,624,842,594,348,109,118,134,205,163,207,193,51
"8385","G0839","G0839_05","decreasing",550,494,386,414,300,597,538,394,515,523,371,324,414,444,454,387
"8386","G0839","G0839_06","decreasing",2600,2395,1093,1584,1691,1253,2022,2648,558,343,369,537,235,352,435,516
"8387","G0839","G0839_07","decreasing",1401,1228,1598,2496,985,1477,1806,1531,205,279,343,512,313,318,361,404
"8388","G0839","G0839_08","decreasing",1853,1481,1407,2619,967,1211,2249,1345,406,203,344,460,177,190,359,418
"8389","G0839","G0839_09","decreasing",2375,2114,1951,1681,1656,1990,2356,1073,565,512,350,289,329,405,616,499
"8390","G0839","G0839_10","decreasing",885,700,1287,1224,1537,787,1533,643,215,153,150,148,312,127,487,159
"8391","G0840","G0840_01","inactive",2227,2605,2532,2075,2678,1692,3019,1832,2600,2406,2545,2118,2729,1719,3384,2055
"8392","G0840","G0840_02","inactive",1173,1292,1550,1454,1350,1176,1689,1606,1214,1183,1314,1414,1425,1385,1769,1889
"8393","G0840","G0840_03","inactive",363,636,696,525,279,449,541,389,249,647,796,297,284,435,744,327
"8394","G0840","G0840_04","inactive",323,482,436,869,641,442,268,416,374,220,493,607,583,588,366,460
"8395","G0840","G0840_05","inactive",556,863,202,475,448,653,908,723,864,635,309,358,430,527,707,738
"8396","G0840","G0840_06","inactive",1082,678,1370,964,853,759,1182,728,1233,671,1190,880,956,621,861,882
"8397","G0840","G0840_07","inactive",1064,721,1041,1495,863,1049,1636,1271,1260,658,817,1421,917,1089,1562,1543
"8398","G0840","G0840_08","inactive",280,410,550,284,389,470,661,393,296,292,552,330,228,339,736,392
"8399","G0840","G0840_09","inactive",792,775,438,842,893,838,1001,690,841,705,509,934,920,845,943,1230
"8400","G0840","G0840_10","inactive",1267,937,1131,969,991,886,893,1073,1210,955,1215,884,928,864,986,828
"8401","G0841","G0841_01","increasing",704,479,593,481,551,653,1017,663,3080,2340,2121,1219,1760,2685,2679,3045
"8402","G0841","G0841_02","increasing",377,461,342,324,326,153,351,559,2138,2399,1551,1111,1354,747,1556,2563
"8403","G0841","G0841_03","increasing",57,37,143,122,82,16,82,109,458,116,272,498,558,206,422,505
"8404","G0841","G0841_04","increasing",1078,1053,1006,1300,1044,717,938,800,3820,3231,3620,3819,4139,3557,3778,2969
"8405","G0841","G0841_05","increasing",521,477,261,318,204,380,349,211,1936,1573,1386,1362,377,1579,1860,1272
"8406","G0841","G0841_06","increasing",1451,1338,1231,1331,1569,1368,1782,1162,1543,1516,1649,1399,1632,1322,1758,1676
"8407","G0841","G0841_07","increasing",3411,3459,3887,3910,2938,2717,4074,3446,13140,12382,13522,12830,13595,14079,14282,14675
"8408","G0841","G0841_08","increasing",472,711,414,164,408,486,466,641,1449,2246,1571,1263,1642,1761,1663,2654
"8409","G0841","G0841_09","increasing",119,59,31,125,173,53,162,99,314,379,198,448,364,129,711,542
"8410","G0841","G0841_10","increasing",396,162,433,606,395,321,222,388,1303,336,1552,1866,1571,999,1222,2017
"8411","G0842","G0842_01","inactive",241,204,183,96,134,61,221,205,239,208,163,83,125,56,236,228
"8412","G0842","G0842_02","inactive",896,1341,960,1026,630,1047,637,1113,788,1365,963,995,901,1268,711,1096
"8413","G0842","G0842_03","inactive",2554,2327,3006,3357,2376,2868,2031,2213,2417,2403,3165,3089,2344,3014,1824,2423
"8414","G0842","G0842_04","inactive",458,311,837,593,595,760,630,474,248,352,691,549,638,721,859,598
"8415","G0842","G0842_05","inactive",783,752,395,997,735,537,434,933,679,661,405,894,500,658,367,900
"8416","G0842","G0842_06","inactive",315,172,412,160,281,244,496,217,262,153,305,123,302,297,301,196
"8417","G0842","G0842_07","inactive",755,1102,1328,1044,905,1025,1231,825,910,923,1210,1017,835,1102,1396,987
"8418","G0842","G0842_08","inactive",383,523,421,337,481,526,491,361,386,513,420,570,432,428,336,344
"8419","G0842","G0842_09","inactive",389,106,201,122,299,254,330,113,315,171,175,187,424,353,243,297
"8420","G0842","G0842_10","inactive",1775,1637,2044,1992,2246,2238,1635,2483,1804,1607,2075,1866,2399,2377,1585,3062
"8421","G0843","G0843_01","inactive",2545,2053,1638,1978,1680,1079,1852,1328,2065,1879,1870,1353,1797,1207,2036,1616
"8422","G0843","G0843_02","inactive",819,559,1134,725,693,597,676,927,708,863,1005,559,730,561,557,889
"8423","G0843","G0843_03","inactive",1108,1111,1087,1055,1002,510,746,1016,1147,997,1143,638,1247,711,788,1067
"8424","G0843","G0843_04","inactive",719,795,461,721,321,745,742,599,539,635,306,381,392,791,713,710
"8425","G0843","G0843_05","inactive",798,988,1187,1541,948,518,848,1092,836,877,1153,1409,1101,595,599,1095
"8426","G0843","G0843_06","inactive",470,347,496,111,360,518,557,536,493,276,444,151,435,535,521,456
"8427","G0843","G0843_07","inactive",396,274,367,458,288,193,559,281,483,266,457,463,189,225,586,451
"8428","G0843","G0843_08","inactive",1305,1614,1118,1533,1336,1471,1467,1255,1147,1267,1169,1257,1523,1165,1637,1002
"8429","G0843","G0843_09","inactive",698,853,1197,757,695,907,624,723,493,902,1041,575,695,928,664,732
"8430","G0843","G0843_10","inactive",1782,2001,2221,2293,1794,2283,2796,2750,1877,2048,1863,2043,2371,1958,2778,3090
"8431","G0844","G0844_01","negcontrol",401,317,261,181,237,195,277,228,427,340,242,194,239,339,159,220
"8432","G0844","G0844_02","negcontrol",3244,2179,1879,2791,2277,2856,2796,1750,3070,2128,1771,2642,2270,2755,2584,2062
"8433","G0844","G0844_03","negcontrol",398,252,617,350,237,546,402,343,223,416,463,272,116,793,357,575
"8434","G0844","G0844_04","negcontrol",383,664,577,471,352,702,610,419,533,731,696,347,310,691,483,440
"8435","G0844","G0844_05","negcontrol",977,765,1406,1220,1267,1593,1775,1231,814,841,988,1050,1208,1390,1501,1484
"8436","G0844","G0844_06","negcontrol",1874,2252,1676,2222,2284,2097,2468,1054,1733,2574,1615,2044,2197,2327,2636,1385
"8437","G0844","G0844_07","negcontrol",27,82,406,31,189,277,128,339,33,36,197,49,295,424,220,337
"8438","G0844","G0844_08","negcontrol",3272,3173,2281,3926,3305,2780,2726,2387,3139,3293,2068,3595,3807,2442,2957,2008
"8439","G0844","G0844_09","negcontrol",839,928,1063,1576,936,704,977,1287,873,978,950,1538,1143,791,1158,1385
"8440","G0844","G0844_10","negcontrol",557,318,290,116,216,475,120,155,477,349,409,62,263,489,62,447
"8441","G0845","G0845_01","inactive",1292,1103,1152,1124,1077,1334,1659,1278,1126,1123,1252,1035,1081,1380,1253,1385
"8442","G0845","G0845_02","inactive",645,877,742,583,563,554,716,922,924,848,505,503,739,649,897,743
"8443","G0845","G0845_03","inactive",313,112,67,131,98,94,291,375,440,140,23,70,208,71,274,350
"8444","G0845","G0845_04","inactive",503,663,640,521,287,708,652,581,426,605,780,390,482,682,768,507
"8445","G0845","G0845_05","inactive",52,258,235,132,245,325,255,305,55,380,208,77,307,269,393,210
"8446","G0845","G0845_06","inactive",387,267,231,547,782,600,631,445,396,304,320,635,840,619,566,471
"8447","G0845","G0845_07","inactive",856,1042,1371,1144,1042,765,1278,1194,895,1061,1163,830,1011,868,1262,1358
"8448","G0845","G0845_08","inactive",228,320,159,230,540,258,272,391,292,263,201,177,571,348,299,370
"8449","G0845","G0845_09","inactive",1053,768,1254,1088,663,858,1190,1078,1209,795,1089,818,664,731,1081,934
"8450","G0845","G0845_10","inactive",368,517,164,314,548,132,275,511,392,384,218,368,483,112,221,453
"8451","G0846","G0846_01","inactive",1394,1514,1664,1760,1273,1139,1362,1802,1430,1576,1551,1641,1100,1486,1111,2038
"8452","G0846","G0846_02","inactive",492,791,954,945,704,1005,848,674,417,893,1075,584,916,779,548,771
"8453","G0846","G0846_03","inactive",367,825,714,255,494,260,752,486,414,729,529,282,576,209,750,461
"8454","G0846","G0846_04","inactive",27,90,296,332,347,398,366,322,62,185,345,139,337,371,271,431
"8455","G0846","G0846_05","inactive",757,517,529,962,317,872,776,868,740,483,482,750,283,640,732,1090
"8456","G0846","G0846_06","inactive",1301,1763,2145,1524,1484,1342,1441,1593,1473,1659,1975,1317,1613,1297,1428,1938
"8457","G0846","G0846_07","inactive",1184,554,1244,1350,1382,1458,822,1428,1163,721,1487,1136,1583,1508,690,1649
"8458","G0846","G0846_08","inactive",901,541,717,646,627,695,887,601,760,460,875,617,616,717,957,613
"8459","G0846","G0846_09","inactive",427,384,201,353,228,411,241,237,355,423,154,470,160,471,323,264
"8460","G0846","G0846_10","inactive",1298,1178,1172,1173,1252,1230,1365,1437,1227,1025,1435,1019,1193,1273,1229,1402
"8461","G0847","G0847_01","inactive",1347,1288,1754,1322,1646,1710,1365,1844,1188,1290,1394,839,1701,1801,1469,1873
"8462","G0847","G0847_02","inactive",344,122,135,371,193,148,227,148,337,242,189,219,196,227,114,273
"8463","G0847","G0847_03","inactive",512,1046,708,875,684,700,1014,777,633,869,612,848,603,826,1107,859
"8464","G0847","G0847_04","inactive",1259,1540,1388,1362,981,1449,1488,1084,1398,1213,1318,848,761,1424,1193,1214
"8465","G0847","G0847_05","inactive",265,331,204,376,588,575,0,149,190,409,276,265,712,389,0,143
"8466","G0847","G0847_06","inactive",324,314,750,681,399,246,437,405,262,454,571,493,305,299,355,393
"8467","G0847","G0847_07","inactive",375,482,466,552,314,591,816,692,451,561,388,414,379,623,920,614
